constituent,33-SP1,34-SP2,35-SP3,36-SP4,375-SP5,38-SL1,39-SL,40-SL,41-SL,42-SL
geraniol,0,44.43,3.51,30.36,0,2.43,2.77,0,0.32,0
Fucose,0,4.1,1.43,4.73,1.68,0,0,0,0,0
Decanoic acid ,0,6.4,0.67,2.66,0,0,0,0,0,0
Fructose,0.17,7.14,1.48,4.24,1.39,0,0,0.53,0,0
Mannitol,0,4.49,13.06,2.34,0.88,0.49,0.89,0,0,0.37
Undecanoic acid,0,3.87,0.93,2.68,0.85,0.39,0.43,0,0,0
lauric acid,0,8.44,1.01,3.61,1.92,0.44,0.77,3.9,7.13,3.05
Tridecanoic acid,0,7.2,1.8,4.59,1.91,1.23,0.84,0,2.79,1.07
Farnesol,0.34,4.37,1.06,2.04,1.11,0,0.43,0.43,0.64,0.63
myristic acid,0.34,11.79,1.23,4.27,2.1,0.66,0.79,0.67,1.06,0.53
Pentadecanoic acid,2.01,9.09,3.51,7.03,4.38,2.1,1.57,1.55,1.23,1.19
palmitoleic acid,0,3.4,0.93,2,0.82,0,0.44,0.26,0.34,0.31
palmitic acid,0.54,3.09,1.65,1.88,1.31,1.43,0.64,0.76,0.63,0.64
Heptadecanoic acid,0,4.34,0.74,2.43,0.73,0.37,0.67,0.29,0.35,0.26
1-Monolaurin,0,7.03,3.93,4.35,4.27,6.02,14.47,3.94,7.81,3.81
linoleic acid ,0,1.92,0.92,1.31,0.66,0,0.47,1.28,0.36,0.45
vaccenic acid,0,2.37,0.77,1.43,0.59,0.51,6.26,0.45,0.39,0.61
oleic acid,0.34,15.5,2,9.93,5.47,5.67,0,5.45,4.95,4.36
stearic acid,0,5.93,1.12,1.88,1.42,0.58,0.63,0.32,0.3,0
Kaempferol,0,3.53,0.9,2.05,0.81,0,0,0.36,0,0
Phytol,0,1.39,0.77,1.19,2.16,0.45,0,0,0,0.48
1-Monomyristin,0,3.72,1.16,2.41,0.84,0,0,0,0.29,0
gondoic acid,16.62,1.56,0.7,1.17,0,1.28,1.01,0.49,0.57,0.51
arachidic acid,0.9,2.11,19.21,15.11,9.95,62.52,51.17,25.72,25.67,30.15
Behenyl alcohol,1.16,4.14,18.75,15.09,10.19,61.33,0,25.8,26.11,30.33
behenic acid,0.31,0,3.91,3.92,2.13,13.09,16.01,6.38,5.24,7.32
Lignoceryl alcohol ,0.19,1.41,0,0,0,1.29,2.24,0.66,1.05,0.85
Campesterol,1.4,0,0.87,0.9,0.76,0.63,0.41,1.23,0.59,0.52
1-Octacosanol,0,0,0.89,1.76,0.68,0.67,0,0.31,0.43,0.32
Stigmasterol ,0,0,0,0,0,0.37,0,0.36,0.28,0.26
Cycloartenol,0,0,0,0,0,0.39,0,0.34,0.52,0.19
Daucosterol,0.58,0,0.33,0,0,0.44,0.27,0.28,0.38,0.13
Rhoifolin,0.27,0.54,0.88,0.8,0.87,1.13,0.81,0.88,0.35,0.53
Populnin-3-O-xyloside,0,0,0,0,0,0.29,0.29,0.29,0.84,0.21
